Date,Department,Hospital Region,Patients Billed,Charges,Operating Costs,Insurance Discount,Supply Cost,Tax,Net Profit,Gross Profit
2022-01-01,Urology,Los Angeles,202,13017,11167,1788.83,6469,1263,1850,6548
2022-01-02,Radiology,Sydney,535,11941,8586,1186.39,6121,671,3355,5820
2022-01-03,Cardiology,Houston,960,30934,25579,3719.07,9357,2900,5355,21577
2022-01-04,Gastroenterology,Seoul,370,28386,19328,4237.51,10369,2797,9058,18017
2022-01-05,Orthopedics,Toronto,206,15209,11519,960.43,7581,895,3690,7628
2022-01-06,Pediatrics,London,171,22715,16140,1759.8,10112,1955,6575,12603
2022-01-07,Pediatrics,Chicago,800,33920,26886,3034.4,10230,1764,7034,23690
2022-01-08,Oncology,Sydney,120,36703,19549,3383.39,19869,2579,17154,16834
2022-01-09,Gastroenterology,Sydney,714,47318,24801,4310.77,25165,3587,22517,22153
2022-01-10,Radiology,Los Angeles,221,9637,5771,1356.51,4476,761,3866,5161
2022-01-11,Urology,Chicago,566,9854,5555,1196.31,3152,953,4299,6702
2022-01-12,Gastroenterology,Toronto,314,48088,40812,5327.69,25484,4020,7276,22604
2022-01-13,Ophthalmology,Los Angeles,430,42660,25070,3452.78,20268,3159,17590,22392
2022-01-14,Dermatology,Sydney,558,44811,39897,5932.04,23955,4054,4914,20856
2022-01-15,Radiology,New York,187,24856,15777,3616.7,13062,2424,9079,11794
2022-01-16,Neurology,Toronto,472,26833,15371,3545.17,14513,1371,11462,12320
2022-01-17,Emergency,Sydney,199,24963,20366,1252.06,11368,2474,4597,13595
2022-01-18,Cardiology,Tokyo,971,41932,32014,4765.16,14344,2277,9918,27588
2022-01-19,Cardiology,Tokyo,763,32169,22495,1772.95,16127,2918,9674,16042
2022-01-20,Radiology,Houston,230,12941,9345,980.42,6291,828,3596,6650
2022-01-21,Pediatrics,Los Angeles,761,19388,15271,1084.81,10133,1097,4117,9255
2022-01-22,Pediatrics,Sydney,408,10569,6250,1166.6,3709,760,4319,6860
2022-01-23,Dermatology,Houston,869,9300,8356,1103.53,3333,764,944,5967
2022-01-24,Neurology,Los Angeles,443,44037,39189,2706.02,24974,3040,4848,19063
2022-01-25,Cardiology,Toronto,591,41586,31610,3675.53,21832,2192,9976,19754
2022-01-26,Dermatology,Sydney,513,17015,9865,1627.04,9740,1360,7150,7275
2022-01-27,Pediatrics,Los Angeles,905,11254,8689,978.03,5937,1070,2565,5317
2022-01-28,Gastroenterology,Sydney,485,22144,11711,1375.2,10610,1531,10433,11534
2022-01-29,Urology,New York,291,29214,14965,2684.61,14497,1776,14249,14717
2022-01-30,Gastroenterology,London,376,45118,27209,5645.07,25570,3254,17909,19548
2022-01-31,Dermatology,Berlin,260,20183,13826,1152.46,9559,1057,6357,10624
2022-02-01,Emergency,Tokyo,559,11238,9522,652.01,5503,1022,1716,5735
2022-02-02,Pediatrics,London,413,11090,8770,947.94,3847,1012,2320,7243
2022-02-03,Pathology,Los Angeles,121,16637,13261,2398.6,7356,1320,3376,9281
2022-02-04,Neurology,Berlin,352,27415,18373,3203.64,14116,1854,9042,13299
2022-02-05,Orthopedics,London,847,29071,18558,3426.51,11084,2616,10513,17987
2022-02-06,Endocrinology,New York,956,47679,30915,4109.55,17196,3706,16764,30483
2022-02-07,Psychiatry,Tokyo,660,46240,41387,5057.09,18225,4221,4853,28015
2022-02-08,Cardiology,Seoul,574,23271,12008,1187.13,8667,1898,11263,14604
2022-02-09,Endocrinology,Los Angeles,158,41034,34748,4661.86,14955,3661,6286,26079
2022-02-10,Endocrinology,Tokyo,610,38434,28113,5431.83,16428,3071,10321,22006
2022-02-11,Oncology,London,781,9188,6205,1022.23,5258,649,2983,3930
2022-02-12,Gastroenterology,Seoul,575,15161,11978,2082.66,6854,1484,3183,8307
2022-02-13,Emergency,Chicago,799,33732,23432,4128.71,12021,2599,10300,21711
2022-02-14,General Surgery,Tokyo,882,16314,13856,1012.38,5270,1309,2458,11044
2022-02-15,Orthopedics,Chicago,289,28954,24908,4060.66,14733,1766,4046,14221
2022-02-16,Oncology,Berlin,786,26508,17725,1501.53,10996,2154,8783,15512
2022-02-17,Pediatrics,Toronto,662,26969,16470,2788.51,14739,2119,10499,12230
2022-02-18,Endocrinology,Sydney,975,42545,31353,2731.97,21181,2520,11192,21364
2022-02-19,General Surgery,Berlin,666,41668,36040,2132.18,22453,2207,5628,19215
2022-02-20,Radiology,Seoul,343,28061,16395,2587.32,10707,2250,11666,17354
2022-02-21,Radiology,Seoul,931,18716,14021,1488.0,9502,1650,4695,9214
2022-02-22,Emergency,Tokyo,604,44749,33679,4412.25,16969,3408,11070,27780
2022-02-23,Radiology,Sydney,230,44144,35017,4755.19,25679,2707,9127,18465
2022-02-24,General Surgery,Toronto,584,21907,12106,1191.17,10754,1825,9801,11153
2022-02-25,Psychiatry,London,918,23777,18696,1481.31,9447,1284,5081,14330
2022-02-26,General Surgery,Houston,746,32693,28234,3461.02,12451,2356,4459,20242
2022-02-27,Neurology,Los Angeles,120,47928,27408,4041.13,17123,2787,20520,30805
2022-02-28,Orthopedics,Toronto,940,31329,18641,3850.88,15927,1855,12688,15402
2022-03-01,Endocrinology,Seoul,266,21282,18910,2452.31,7781,1279,2372,13501
2022-03-02,Cardiology,Houston,373,28624,16384,3851.66,13699,1984,12240,14925
2022-03-03,Gastroenterology,Seoul,487,28321,23839,3377.26,10744,1488,4482,17577
2022-03-04,Pathology,Sydney,700,15488,10793,1440.28,7722,1082,4695,7766
2022-03-05,Dermatology,Sydney,415,27574,16513,3234.34,15013,2084,11061,12561
2022-03-06,Radiology,Tokyo,113,10240,8686,793.99,5462,759,1554,4778
2022-03-07,Ophthalmology,London,341,48221,32699,3888.12,25473,3333,15522,22748
2022-03-08,Emergency,New York,876,15478,10926,1995.09,5515,1423,4552,9963
2022-03-09,Radiology,Seoul,445,24262,15617,2296.2,7921,1389,8645,16341
2022-03-10,Dermatology,London,664,9432,6953,1224.63,4807,710,2479,4625
2022-03-11,Orthopedics,Chicago,997,34721,19631,4591.58,14253,1843,15090,20468
2022-03-12,Psychiatry,Seoul,439,18568,12188,2520.72,7978,994,6380,10590
2022-03-13,Urology,Houston,191,19178,17025,2716.82,5932,1509,2153,13246
2022-03-14,Neurology,London,466,27195,16405,2531.81,10276,2129,10790,16919
2022-03-15,Ophthalmology,Toronto,554,5302,4043,434.16,1644,497,1259,3658
2022-03-16,Psychiatry,London,527,22022,13875,2383.22,12415,1715,8147,9607
2022-03-17,General Surgery,Toronto,608,5055,4091,440.38,1885,495,964,3170
2022-03-18,Neurology,Sydney,875,13717,7576,1510.34,6408,719,6141,7309
2022-03-19,Pediatrics,Toronto,134,33699,29922,4062.7,10503,1850,3777,23196
2022-03-20,Gastroenterology,Berlin,305,13150,8961,1562.75,6575,686,4189,6575
2022-03-21,Radiology,New York,180,7125,4235,623.12,2827,422,2890,4298
2022-03-22,Cardiology,Berlin,661,49247,26071,3284.09,28040,3795,23176,21207
2022-03-23,Urology,Houston,971,21748,12350,2023.72,12318,1789,9398,9430
2022-03-24,Pediatrics,Los Angeles,487,44577,31556,2864.49,17723,2330,13021,26854
2022-03-25,Endocrinology,Houston,101,9621,6107,1337.41,5486,936,3514,4135
2022-03-26,Orthopedics,Tokyo,489,20034,16659,1694.63,11997,1845,3375,8037
2022-03-27,Radiology,Seoul,665,10126,6808,662.71,5545,656,3318,4581
2022-03-28,Psychiatry,Berlin,205,10122,6067,531.86,5602,545,4055,4520
2022-03-29,Pediatrics,Houston,871,23030,17200,2638.83,8629,1347,5830,14401
2022-03-30,Psychiatry,Seoul,921,22302,17456,2535.52,10549,1256,4846,11753
2022-03-31,Radiology,Seoul,576,24181,13706,2032.66,7742,1358,10475,16439
2022-04-01,Emergency,Seoul,802,43638,24744,2494.84,14334,3313,18894,29304
2022-04-02,Orthopedics,New York,501,6531,3361,594.08,3916,406,3170,2615
2022-04-03,Pathology,Los Angeles,829,45940,36502,3726.73,18283,3119,9438,27657
2022-04-04,Urology,Toronto,655,45441,34786,5348.95,23831,4520,10655,21610
2022-04-05,Psychiatry,Houston,261,28333,19545,3133.0,15356,2386,8788,12977
2022-04-06,General Surgery,Tokyo,301,44650,37401,3860.41,24888,4351,7249,19762
2022-04-07,Oncology,Houston,369,39674,32622,2848.17,23776,2266,7052,15898
2022-04-08,General Surgery,Toronto,962,40854,29992,6079.22,15216,2823,10862,25638
2022-04-09,General Surgery,Sydney,915,13152,11143,1254.7,4104,1022,2009,9048
2022-04-10,Pediatrics,London,370,43518,25342,5171.13,18423,2342,18176,25095
2022-04-11,Urology,Seoul,555,15267,8316,977.93,5175,766,6951,10092
2022-04-12,Orthopedics,Berlin,561,30289,18412,2985.25,9290,2529,11877,20999
2022-04-13,Gastroenterology,Berlin,826,6062,3169,319.79,2474,497,2893,3588
2022-04-14,Ophthalmology,London,351,34926,24883,3511.65,18689,2463,10043,16237
2022-04-15,Urology,Tokyo,801,11229,9821,1643.95,5275,836,1408,5954
2022-04-16,Urology,Berlin,395,9632,4967,851.67,3793,681,4665,5839
2022-04-17,Radiology,London,824,44056,24179,2374.6,21865,2255,19877,22191
2022-04-18,Neurology,London,819,8596,5852,456.41,3177,573,2744,5419
2022-04-19,Urology,Seoul,848,49243,43016,4372.71,14985,2898,6227,34258
2022-04-20,Oncology,Toronto,437,11168,6996,737.12,5911,613,4172,5257
2022-04-21,Dermatology,Toronto,978,47563,33431,2489.22,23169,4653,14132,24394
2022-04-22,Gastroenterology,Toronto,152,12561,6489,1577.93,6640,1004,6072,5921
2022-04-23,Pediatrics,Houston,891,13258,7415,1270.81,4132,1145,5843,9126
2022-04-24,Oncology,Los Angeles,316,21616,19338,1706.03,11913,1421,2278,9703
2022-04-25,Pathology,Houston,863,31734,28117,4443.02,15418,2210,3617,16316
2022-04-26,Emergency,London,287,11371,5707,700.61,5333,703,5664,6038
2022-04-27,Orthopedics,Los Angeles,479,31069,27363,4523.39,15142,1704,3706,15927
2022-04-28,Ophthalmology,Berlin,592,19369,14636,1576.57,10833,1141,4733,8536
2022-04-29,Urology,Chicago,140,17910,15172,2486.63,8526,1609,2738,9384
2022-04-30,Gastroenterology,Houston,256,12943,8825,1427.54,6138,1085,4118,6805
2022-05-01,Dermatology,Houston,114,17199,12146,2281.8,10271,1330,5053,6928
2022-05-02,Pediatrics,Seoul,912,20728,14417,3076.06,10924,1528,6311,9804
2022-05-03,Urology,Toronto,164,28275,21679,2229.22,12234,2717,6596,16041
2022-05-04,General Surgery,Sydney,956,11738,6524,1715.08,6012,629,5214,5726
2022-05-05,Psychiatry,Berlin,938,20913,10707,1860.17,8715,1339,10206,12198
2022-05-06,Endocrinology,Sydney,620,40240,25076,3563.3,14834,2716,15164,25406
2022-05-07,Endocrinology,Toronto,443,24123,18861,2027.27,11556,2149,5262,12567
2022-05-08,Cardiology,Los Angeles,228,39529,22956,4116.58,22865,3938,16573,16664
2022-05-09,Pediatrics,Houston,747,15167,11669,992.14,8777,940,3498,6390
2022-05-10,Psychiatry,Toronto,571,15554,13811,1638.94,6261,1457,1743,9293
2022-05-11,Cardiology,Houston,162,22260,11966,2318.83,10201,2037,10294,12059
2022-05-12,Endocrinology,London,238,8812,6776,1111.99,3203,539,2036,5609
2022-05-13,General Surgery,Chicago,598,33024,22373,4404.25,19771,2310,10651,13253
2022-05-14,Emergency,Toronto,692,32285,27353,3036.21,19188,2275,4932,13097
2022-05-15,Orthopedics,New York,491,31900,18210,2559.44,15785,3155,13690,16115
2022-05-16,Radiology,Berlin,774,6605,5132,501.54,3575,389,1473,3030
2022-05-17,Pediatrics,Chicago,518,10622,8871,737.83,5465,955,1751,5157
2022-05-18,Ophthalmology,Toronto,388,11767,10329,656.18,5624,784,1438,6143
2022-05-19,Neurology,New York,478,32139,24853,2707.54,10156,2781,7286,21983
2022-05-20,Ophthalmology,New York,872,16613,11610,1279.61,7250,1179,5003,9363
2022-05-21,Gastroenterology,Berlin,589,15589,11647,2286.0,7832,1230,3942,7757
2022-05-22,General Surgery,Toronto,330,18918,16034,2000.97,9520,1733,2884,9398
2022-05-23,Pediatrics,Chicago,140,25119,18292,2128.28,10347,2265,6827,14772
2022-05-24,Urology,Seoul,127,32446,16617,3505.69,18900,3027,15829,13546
2022-05-25,Pathology,Los Angeles,234,18046,15742,1153.49,6319,956,2304,11727
2022-05-26,Emergency,New York,300,29818,23133,2814.95,13421,2522,6685,16397
2022-05-27,Ophthalmology,Sydney,939,40358,31100,4545.26,20472,2300,9258,19886
2022-05-28,Ophthalmology,Toronto,879,9324,5466,922.05,4747,660,3858,4577
2022-05-29,Urology,Seoul,132,15787,12054,1423.64,7808,1222,3733,7979
2022-05-30,Pathology,Seoul,147,14111,9278,2107.97,5398,989,4833,8713
2022-05-31,Oncology,Seoul,602,43110,32784,5950.54,14953,3275,10326,28157
2022-06-01,Orthopedics,London,506,21389,11606,2402.85,10497,2135,9783,10892
2022-06-02,Oncology,Chicago,673,46427,35430,4964.8,22275,2635,10997,24152
2022-06-03,Pediatrics,New York,827,19043,17134,2134.07,6737,1595,1909,12306
2022-06-04,Gastroenterology,Toronto,904,33746,17523,2366.65,17262,2355,16223,16484
2022-06-05,Dermatology,Seoul,198,27350,24365,2448.2,11939,1549,2985,15411
2022-06-06,Dermatology,Los Angeles,783,46605,30888,2514.15,23317,2700,15717,23288
2022-06-07,Orthopedics,Los Angeles,971,5117,4340,499.19,2820,498,777,2297
2022-06-08,Gastroenterology,Tokyo,825,23935,19458,2496.48,8399,2249,4477,15536
2022-06-09,Neurology,Seoul,646,18234,13252,1326.98,5574,1738,4982,12660
2022-06-10,Emergency,Los Angeles,838,43328,34462,6343.34,23125,4314,8866,20203
2022-06-11,Ophthalmology,Sydney,712,5846,4977,823.97,2823,353,869,3023
2022-06-12,Neurology,New York,561,15954,10556,1949.81,8134,1081,5398,7820
2022-06-13,Emergency,Chicago,742,18703,11798,1932.74,10313,1560,6905,8390
2022-06-14,General Surgery,Chicago,868,27700,21246,3794.81,14981,2055,6454,12719
2022-06-15,Pediatrics,Sydney,104,37043,30491,2336.13,21791,2627,6552,15252
2022-06-16,Oncology,Toronto,317,11469,9231,1480.09,5284,778,2238,6185
2022-06-17,Dermatology,Los Angeles,602,35105,28755,2193.43,15676,2797,6350,19429
2022-06-18,Pathology,Houston,866,47101,31757,6095.86,19809,3710,15344,27292
2022-06-19,Radiology,Los Angeles,497,31386,25960,2434.82,10862,1822,5426,20524
2022-06-20,Endocrinology,Berlin,970,41976,23006,5780.48,19803,3088,18970,22173
2022-06-21,Cardiology,Tokyo,894,44051,31619,6361.15,16876,3421,12432,27175
2022-06-22,Psychiatry,Sydney,492,7048,3540,457.27,4062,553,3508,2986
2022-06-23,Radiology,Sydney,306,44001,27713,4235.87,20898,2662,16288,23103
2022-06-24,Oncology,Sydney,114,17941,11600,2657.04,8573,1562,6341,9368
2022-06-25,Urology,Houston,957,47533,31299,4674.43,19321,2436,16234,28212
2022-06-26,Oncology,Berlin,653,6828,5313,931.03,2154,462,1515,4674
2022-06-27,Endocrinology,Tokyo,991,6917,4533,753.08,2140,615,2384,4777
2022-06-28,Urology,Seoul,560,25618,17406,2242.42,10938,2003,8212,14680
2022-06-29,Emergency,Seoul,790,37254,22166,2927.36,12121,2349,15088,25133
2022-06-30,Neurology,Toronto,674,44756,29060,3147.35,21574,3792,15696,23182
2022-07-01,Radiology,Sydney,963,25128,14848,3170.65,14179,1969,10280,10949
2022-07-02,Emergency,Tokyo,842,5009,2651,444.07,2829,449,2358,2180
2022-07-03,Emergency,Toronto,340,21644,16046,2188.8,10772,1877,5598,10872
2022-07-04,Neurology,Sydney,663,27422,21040,2721.15,9964,2207,6382,17458
2022-07-05,Pathology,Sydney,195,14865,11115,1601.38,8308,1106,3750,6557
2022-07-06,Dermatology,New York,999,7219,4947,985.81,4084,409,2272,3135
2022-07-07,Orthopedics,Sydney,833,44809,29211,6635.04,16086,2825,15598,28723
2022-07-08,Dermatology,Los Angeles,584,10287,8695,933.63,5361,729,1592,4926
2022-07-09,Psychiatry,Houston,506,39387,27871,5228.7,15201,3149,11516,24186
2022-07-10,Cardiology,Houston,330,13512,9345,1708.63,7307,1022,4167,6205
2022-07-11,Urology,Toronto,848,6342,3236,680.83,3799,408,3106,2543
2022-07-12,Gastroenterology,Los Angeles,754,48336,30765,7037.95,14936,2432,17571,33400
2022-07-13,Radiology,Chicago,270,24216,15790,1696.27,13783,1811,8426,10433
2022-07-14,Urology,Houston,640,32534,21457,1982.18,15837,2091,11077,16697
2022-07-15,Ophthalmology,Chicago,135,19231,14078,2603.8,11385,1667,5153,7846
2022-07-16,Dermatology,Berlin,624,37293,26606,3502.37,16390,1909,10687,20903
2022-07-17,Endocrinology,Los Angeles,259,31614,23494,4258.31,17520,2505,8120,14094
2022-07-18,Orthopedics,Chicago,938,41258,33252,5747.61,13149,4005,8006,28109
2022-07-19,Endocrinology,New York,798,33253,27440,1870.34,13320,1952,5813,19933
2022-07-20,Urology,Tokyo,342,47078,37062,6513.08,15069,3464,10016,32009
2022-07-21,General Surgery,Seoul,185,45752,40362,4338.75,27112,2496,5390,18640
2022-07-22,Radiology,Sydney,895,22988,11661,2322.78,12530,1868,11327,10458
2022-07-23,Orthopedics,Seoul,677,36037,20840,4059.9,20028,2793,15197,16009
2022-07-24,Emergency,Toronto,781,17219,8661,2456.09,10010,1211,8558,7209
2022-07-25,Oncology,New York,656,5235,3973,271.76,1704,398,1262,3531
2022-07-26,Pathology,Houston,673,47929,41181,4681.91,19923,4545,6748,28006
2022-07-27,Cardiology,Toronto,745,6908,4126,820.48,2219,413,2782,4689
2022-07-28,Gastroenterology,Toronto,895,13567,11814,1658.85,4928,693,1753,8639
2022-07-29,Ophthalmology,Seoul,127,41298,21644,4924.92,15231,3844,19654,26067
2022-07-30,Gastroenterology,Los Angeles,719,10256,8961,650.68,4520,808,1295,5736
2022-07-31,Orthopedics,Houston,655,24019,15387,1920.07,9140,2270,8632,14879
2022-08-01,Dermatology,Toronto,439,13162,7114,1130.24,4347,1050,6048,8815
2022-08-02,Endocrinology,Sydney,897,10415,7231,1358.57,3647,942,3184,6768
2022-08-03,Oncology,Houston,430,41159,24806,3205.3,14166,2942,16353,26993
2022-08-04,Dermatology,Tokyo,739,48925,30037,3477.12,28959,4280,18888,19966
2022-08-05,Ophthalmology,Los Angeles,605,10951,6821,1596.05,5779,1047,4130,5172
2022-08-06,Radiology,Berlin,447,26852,22051,1366.4,15851,2110,4801,11001
2022-08-07,Psychiatry,Houston,572,13007,9308,1948.22,5618,767,3699,7389
2022-08-08,Urology,Chicago,330,46832,29247,5511.29,17960,2971,17585,28872
2022-08-09,Orthopedics,Toronto,289,35523,26433,4719.12,19164,2128,9090,16359
2022-08-10,Psychiatry,Chicago,324,28325,22276,2250.76,11269,1765,6049,17056
2022-08-11,Urology,Los Angeles,484,26204,15959,1347.71,10214,1711,10245,15990
2022-08-12,Dermatology,New York,476,20524,13657,2540.6,7588,1595,6867,12936
2022-08-13,Neurology,Chicago,382,24282,13324,3239.57,8229,1927,10958,16053
2022-08-14,Pediatrics,Toronto,732,28930,16561,3588.7,10904,2063,12369,18026
2022-08-15,Oncology,Sydney,727,5077,3921,326.38,2064,410,1156,3013
2022-08-16,General Surgery,Sydney,844,45345,25963,5683.67,22772,2452,19382,22573
2022-08-17,Endocrinology,Toronto,358,25611,18185,3249.84,8164,1392,7426,17447
2022-08-18,Oncology,Seoul,458,21984,17227,2546.94,7983,1288,4757,14001
2022-08-19,Dermatology,Los Angeles,809,19060,10344,2413.22,10343,1446,8716,8717
2022-08-20,Endocrinology,Seoul,555,22449,16318,3021.46,7724,1362,6131,14725
2022-08-21,Ophthalmology,Toronto,510,23520,14173,2619.2,9473,1509,9347,14047
2022-08-22,Dermatology,Tokyo,748,48303,42756,2843.14,27020,3381,5547,21283
2022-08-23,Ophthalmology,Toronto,417,14510,10061,1433.05,5027,1314,4449,9483
2022-08-24,Cardiology,Berlin,776,34287,28197,1980.59,11137,1738,6090,23150
2022-08-25,Neurology,Berlin,324,33173,23887,3010.59,14773,2735,9286,18400
2022-08-26,General Surgery,Seoul,918,44711,23131,4055.76,17469,3730,21580,27242
2022-08-27,Pathology,Seoul,333,16954,12770,959.61,7951,1524,4184,9003
2022-08-28,Cardiology,Los Angeles,783,12804,11274,1086.83,6928,1237,1530,5876
2022-08-29,Radiology,Sydney,763,11565,8565,706.62,3945,589,3000,7620
2022-08-30,Ophthalmology,New York,926,10984,9091,1436.97,5208,633,1893,5776
2022-08-31,General Surgery,Tokyo,473,26526,22644,3840.14,11980,2501,3882,14546
2022-09-01,Ophthalmology,London,771,42438,25090,2428.8,14565,3094,17348,27873
2022-09-02,Psychiatry,Sydney,707,23574,13786,3430.29,11485,1844,9788,12089
2022-09-03,Endocrinology,Toronto,571,14184,10558,1450.42,5419,1179,3626,8765
2022-09-04,Orthopedics,New York,332,24096,16009,1926.63,10755,2022,8087,13341
2022-09-05,Pediatrics,Los Angeles,791,7192,6012,414.88,2335,694,1180,4857
2022-09-06,Cardiology,Houston,212,39016,33554,3904.04,17084,3895,5462,21932
