Date,Department,Hospital Region,Patients Billed,Charges,Operating Costs,Insurance Discount,Supply Cost,Tax,Net Profit,Gross Profit
2023-05-16,Gastroenterology,Berlin,899,31665,25514,3611.76,13849,2935,6151,17816
2023-05-17,Orthopedics,London,826,43243,26206,5044.73,15911,2190,17037,27332
2023-05-18,Neurology,Berlin,953,36653,18633,2428.99,17747,2770,18020,18906
2023-05-19,Endocrinology,Berlin,150,31657,16869,3371.74,11898,2800,14788,19759
2023-05-20,Urology,Toronto,764,44952,39878,5716.22,21275,4348,5074,23677
2023-05-21,Dermatology,Chicago,797,27180,16802,2715.0,11082,2594,10378,16098
2023-05-22,Cardiology,Toronto,674,36896,29800,1889.46,20184,3356,7096,16712
2023-05-23,Urology,Seoul,289,17875,13403,909.91,9763,1687,4472,8112
2023-05-24,Psychiatry,Toronto,224,6622,4322,567.52,2934,397,2300,3688
2023-05-25,Dermatology,London,249,45809,26673,6533.25,18563,2941,19136,27246
2023-05-26,Orthopedics,Los Angeles,413,21725,11917,1583.05,8880,1400,9808,12845
2023-05-27,Ophthalmology,Seoul,669,45760,34137,5190.85,24788,3150,11623,20972
2023-05-28,Urology,Los Angeles,441,20646,16720,1490.8,8226,1438,3926,12420
2023-05-29,Radiology,Chicago,404,22029,16688,1810.06,7990,1701,5341,14039
2023-05-30,Ophthalmology,Houston,791,34402,24498,4637.53,11194,1995,9904,23208
2023-05-31,Oncology,Tokyo,781,9263,4786,1138.29,4075,783,4477,5188
2023-06-01,Orthopedics,Berlin,937,35987,31934,2142.66,16001,2100,4053,19986
2023-06-02,Radiology,London,882,13646,11182,1267.31,7536,894,2464,6110
2023-06-03,Ophthalmology,Los Angeles,153,32529,20074,1721.34,11917,2445,12455,20612
2023-06-04,Radiology,Tokyo,543,16664,14864,1634.56,6903,1496,1800,9761
2023-06-05,Gastroenterology,New York,712,40737,30176,4735.41,22100,3543,10561,18637
2023-06-06,Dermatology,Toronto,363,40796,29902,2523.24,22318,3356,10894,18478
2023-06-07,Oncology,Berlin,152,29027,23199,2289.9,12057,1677,5828,16970
2023-06-08,Orthopedics,Los Angeles,671,34373,28347,3086.13,15046,2658,6026,19327
2023-06-09,Orthopedics,Seoul,719,41397,31568,5876.43,16185,2250,9829,25212
2023-06-10,Neurology,London,104,25609,14116,3824.08,14847,1763,11493,10762
2023-06-11,Pediatrics,Toronto,202,40835,25942,2225.15,13703,2886,14893,27132
2023-06-12,Gastroenterology,Sydney,295,43709,38080,5511.74,25356,2272,5629,18353
2023-06-13,General Surgery,Tokyo,873,24250,14303,2113.93,12250,1544,9947,12000
2023-06-14,Pediatrics,London,976,26172,16982,2335.74,12025,2559,9190,14147
2023-06-15,Urology,Los Angeles,983,16555,11138,2076.44,5128,1617,5417,11427
2023-06-16,Urology,Houston,449,26874,18160,3811.88,11896,1817,8714,14978
2023-06-17,Psychiatry,Seoul,146,18081,13473,2623.42,7636,943,4608,10445
2023-06-18,Orthopedics,New York,966,29063,25494,3130.44,10124,1713,3569,18939
2023-06-19,Dermatology,Sydney,922,11819,7047,1013.03,5873,822,4772,5946
2023-06-20,Pathology,Berlin,919,30712,16848,3954.32,18161,2991,13864,12551
2023-06-21,Orthopedics,London,755,29762,17231,2235.13,13948,1698,12531,15814
2023-06-22,Ophthalmology,Sydney,368,16046,13715,1707.41,8254,1414,2331,7792
2023-06-23,Ophthalmology,Houston,469,36463,27650,3130.63,11687,2021,8813,24776
2023-06-24,Psychiatry,Los Angeles,735,33769,20746,3905.83,14361,3345,13023,19408
2023-06-25,Cardiology,Seoul,205,28150,23262,2084.22,9427,1944,4888,18723
2023-06-26,Radiology,Toronto,769,7711,6512,533.29,3730,684,1199,3981
2023-06-27,Urology,Tokyo,758,9853,8262,1397.39,5729,661,1591,4124
2023-06-28,Emergency,Los Angeles,756,34077,29564,2050.77,16988,2773,4513,17089
2023-06-29,Psychiatry,Chicago,219,28863,17343,2903.5,9323,1720,11520,19540
2023-06-30,Orthopedics,New York,930,26792,21487,1931.31,10888,1535,5305,15904
2023-07-01,Cardiology,New York,886,45483,31120,2451.22,21158,4407,14363,24325
2023-07-02,Cardiology,Toronto,703,13942,11666,747.32,5869,1336,2276,8073
2023-07-03,General Surgery,Seoul,157,6762,5351,456.58,3719,638,1411,3043
2023-07-04,Endocrinology,Los Angeles,445,36987,29980,5055.27,20135,3005,7007,16852
2023-07-05,Oncology,Los Angeles,840,20850,15897,1631.47,10082,1885,4953,10768
2023-07-06,Urology,Houston,573,17112,9770,2482.03,7050,914,7342,10062
2023-07-07,Orthopedics,Berlin,216,29058,20863,3142.98,10943,1939,8195,18115
2023-07-08,Oncology,Chicago,929,43890,39231,4110.8,14561,2882,4659,29329
2023-07-09,Gastroenterology,Tokyo,890,5481,4795,592.0,2227,448,686,3254
2023-07-10,Pathology,Seoul,226,37921,19615,3855.42,16076,2570,18306,21845
2023-07-11,Dermatology,London,492,45385,25684,5712.96,22817,2606,19701,22568
2023-07-12,Gastroenterology,Berlin,740,6524,3605,510.5,3245,520,2919,3279
2023-07-13,Emergency,Tokyo,157,39888,31527,3402.65,12805,3618,8361,27083
2023-07-14,Dermatology,Sydney,733,20048,16581,2794.88,8391,1385,3467,11657
2023-07-15,Cardiology,Chicago,612,40111,23481,5801.88,14220,2270,16630,25891
2023-07-16,Radiology,Tokyo,850,42904,30133,5974.63,14889,2567,12771,28015
2023-07-17,Radiology,Los Angeles,901,39008,32621,3586.58,21383,2413,6387,17625
2023-07-18,Ophthalmology,Seoul,195,5060,4013,647.86,1581,328,1047,3479
2023-07-19,Gastroenterology,Sydney,737,14130,10129,1379.56,6015,1160,4001,8115
2023-07-20,Ophthalmology,Tokyo,217,23023,16948,2296.64,8068,1842,6075,14955
2023-07-21,Oncology,Toronto,659,18350,12906,1293.09,10345,1556,5444,8005
2023-07-22,Dermatology,New York,700,29354,18170,3202.9,13711,1999,11184,15643
2023-07-23,Cardiology,London,587,33145,24063,2274.2,12244,3022,9082,20901
2023-07-24,Psychiatry,Houston,336,39020,30262,3244.77,17587,2349,8758,21433
2023-07-25,General Surgery,Seoul,984,25587,21731,3467.12,13291,1879,3856,12296
2023-07-26,Neurology,Seoul,996,46131,34806,3261.81,27098,4153,11325,19033
2023-07-27,Dermatology,Houston,371,14650,11785,836.75,5363,864,2865,9287
2023-07-28,Oncology,London,288,24933,14062,1418.71,14108,1383,10871,10825
2023-07-29,Emergency,Los Angeles,803,25581,17513,3685.67,14844,2409,8068,10737
2023-07-30,Oncology,London,546,28393,14302,2858.95,16323,1906,14091,12070
2023-07-31,Cardiology,Berlin,680,28051,16793,2550.99,13762,2361,11258,14289
2023-08-01,Orthopedics,London,889,31212,24675,4091.51,15260,1600,6537,15952
2023-08-02,General Surgery,New York,960,9090,8151,1214.27,3826,768,939,5264
2023-08-03,Ophthalmology,Tokyo,346,11960,6454,995.3,6287,787,5506,5673
2023-08-04,Ophthalmology,Toronto,175,40772,26933,4866.62,18730,2152,13839,22042
2023-08-05,Endocrinology,Houston,253,26520,21747,3371.02,13345,2134,4773,13175
2023-08-06,Psychiatry,Los Angeles,755,41408,24083,4781.18,17744,2568,17325,23664
2023-08-07,Cardiology,Seoul,534,33470,24166,2180.89,17385,2320,9304,16085
2023-08-08,Ophthalmology,Los Angeles,185,25491,20220,3507.26,13952,1377,5271,11539
2023-08-09,General Surgery,Houston,796,6341,4732,658.89,2180,363,1609,4161
2023-08-10,Pediatrics,Sydney,384,49623,28543,3882.86,27286,3220,21080,22337
2023-08-11,Urology,New York,319,29791,19130,2756.35,13766,1623,10661,16025
2023-08-12,Pediatrics,New York,168,5338,4342,286.96,2954,509,996,2384
2023-08-13,Urology,London,146,10895,7862,684.06,4678,548,3033,6217
2023-08-14,Radiology,Houston,193,17254,8663,2183.57,7138,1280,8591,10116
2023-08-15,General Surgery,Chicago,849,16344,13147,817.22,9389,917,3197,6955
2023-08-16,Endocrinology,Sydney,552,6750,3470,618.68,2533,441,3280,4217
2023-08-17,Dermatology,Houston,303,7421,5924,758.8,4105,714,1497,3316
2023-08-18,Ophthalmology,Los Angeles,317,44887,26078,2489.59,19983,2607,18809,24904
2023-08-19,Psychiatry,Berlin,573,10319,9114,1520.07,4687,1014,1205,5632
2023-08-20,Emergency,Houston,531,20896,13523,1517.31,8202,1259,7373,12694
2023-08-21,Neurology,Sydney,440,16918,10671,1360.54,7983,1473,6247,8935
2023-08-22,Gastroenterology,Houston,650,30064,16822,2416.97,11952,2324,13242,18112
2023-08-23,Oncology,Houston,711,32935,20493,2405.63,10268,3103,12442,22667
2023-08-24,Ophthalmology,London,388,42641,36273,2138.33,16271,3313,6368,26370
2023-08-25,Ophthalmology,Chicago,353,34711,31189,4267.18,10479,2663,3522,24232
2023-08-26,Pediatrics,Sydney,833,9806,6347,1438.39,5819,586,3459,3987
2023-08-27,Psychiatry,New York,456,46360,31499,3357.82,27339,2703,14861,19021
2023-08-28,Oncology,Toronto,122,17182,13553,1998.35,7191,1646,3629,9991
2023-08-29,Endocrinology,Chicago,861,27297,23324,3390.0,14153,1812,3973,13144
2023-08-30,Endocrinology,Chicago,621,24541,18092,3309.17,9908,1683,6449,14633
2023-08-31,Oncology,Berlin,857,33921,22272,3129.65,17005,2984,11649,16916
2023-09-01,Ophthalmology,Toronto,936,21774,14480,1748.3,11793,1457,7294,9981
2023-09-02,Emergency,Chicago,199,49813,38766,4111.04,29092,4861,11047,20721
2023-09-03,Cardiology,Los Angeles,901,42198,21153,5117.02,17725,3666,21045,24473
2023-09-04,Oncology,New York,279,13820,10335,1819.79,7393,1103,3485,6427
2023-09-05,Gastroenterology,Chicago,322,29070,18668,1981.45,11040,2733,10402,18030
2023-09-06,Ophthalmology,New York,861,9232,7548,804.05,5512,484,1684,3720
2023-09-07,General Surgery,London,758,16122,8660,2260.21,4961,1013,7462,11161
2023-09-08,Endocrinology,Houston,541,20023,14722,2616.39,9632,1466,5301,10391
2023-09-09,Ophthalmology,Sydney,707,13007,9005,1931.36,6475,797,4002,6532
2023-09-10,Emergency,London,868,22905,17337,2872.86,11599,1997,5568,11306
2023-09-11,Endocrinology,New York,424,46786,24606,4178.9,15725,4489,22180,31061
2023-09-12,Urology,Chicago,615,34398,25179,3751.58,20004,2448,9219,14394
2023-09-13,Psychiatry,Toronto,115,39268,28453,4559.07,13914,2635,10815,25354
2023-09-14,Gastroenterology,New York,891,11737,8500,678.93,5713,1151,3237,6024
2023-09-15,Endocrinology,Chicago,435,41062,30443,4288.91,15061,2966,10619,26001
2023-09-16,Pediatrics,Tokyo,858,30510,23510,3689.64,11964,2271,7000,18546
2023-09-17,Orthopedics,Berlin,357,24426,20078,1630.0,11332,1650,4348,13094
2023-09-18,Oncology,Los Angeles,596,42265,25694,5412.59,17969,4035,16571,24296
2023-09-19,Endocrinology,Los Angeles,995,22850,18965,2476.42,7953,1792,3885,14897
2023-09-20,Gastroenterology,Seoul,259,5614,3925,815.28,1972,494,1689,3642
2023-09-21,Radiology,Seoul,574,26776,14213,1452.39,11391,2425,12563,15385
2023-09-22,Emergency,London,951,29077,15219,2225.34,15328,1950,13858,13749
2023-09-23,Psychiatry,Berlin,763,14374,9108,1583.37,8184,1030,5266,6190
2023-09-24,Cardiology,Sydney,789,40435,32912,3220.89,13151,3737,7523,27284
2023-09-25,Psychiatry,Los Angeles,774,35907,28117,4360.63,15006,2447,7790,20901
2023-09-26,Pathology,Seoul,479,18409,15011,2317.7,6076,1651,3398,12333
2023-09-27,Pediatrics,Berlin,644,21514,15208,1296.25,6561,2087,6306,14953
2023-09-28,Pediatrics,Houston,790,34866,23572,3534.9,17381,2829,11294,17485
2023-09-29,Psychiatry,Sydney,526,7983,4462,805.4,3837,695,3521,4146
2023-09-30,Ophthalmology,New York,712,36705,23171,3190.7,12806,3312,13534,23899
2023-10-01,Pathology,Berlin,367,25662,17286,3677.17,9498,2367,8376,16164
2023-10-02,General Surgery,Toronto,934,28510,15265,3784.72,8755,1988,13245,19755
2023-10-03,Orthopedics,Seoul,676,17651,10383,2113.19,9716,927,7268,7935
2023-10-04,Psychiatry,New York,516,45998,34005,5585.66,27249,3224,11993,18749
2023-10-05,Endocrinology,New York,267,33535,26635,3225.12,11423,2806,6900,22112
2023-10-06,Psychiatry,Seoul,941,11640,10468,1654.04,4300,844,1172,7340
2023-10-07,Pediatrics,Tokyo,142,49547,43266,5918.86,27772,4332,6281,21775
2023-10-08,Pediatrics,Tokyo,655,20317,15380,2496.92,11741,1378,4937,8576
2023-10-09,Cardiology,Los Angeles,384,12564,8399,1710.83,5350,1026,4165,7214
2023-10-10,Urology,Seoul,496,32345,24403,2503.73,10194,1918,7942,22151
2023-10-11,Pediatrics,Seoul,111,33687,27429,4403.13,10504,2946,6258,23183
2023-10-12,Emergency,Los Angeles,706,18737,10255,1302.67,8847,1448,8482,9890
2023-10-13,General Surgery,Los Angeles,401,14323,9509,1210.78,5985,862,4814,8338
2023-10-14,Orthopedics,London,997,20229,16909,1690.36,6242,1306,3320,13987
2023-10-15,Psychiatry,Sydney,352,49481,32337,7315.89,23502,4326,17144,25979
2023-10-16,Radiology,Chicago,598,13502,9839,1831.6,4096,1000,3663,9406
2023-10-17,Endocrinology,Los Angeles,853,5545,4076,666.05,2973,337,1469,2572
2023-10-18,Orthopedics,Chicago,134,42114,24164,5167.63,16505,4142,17950,25609
2023-10-19,General Surgery,Toronto,826,34430,22203,3656.72,10744,2952,12227,23686
2023-10-20,Urology,Sydney,948,14996,9504,2170.06,7145,1467,5492,7851
2023-10-21,Dermatology,Sydney,189,32788,16737,3266.53,13748,2339,16051,19040
2023-10-22,Emergency,Berlin,875,34969,17822,3079.08,20706,2579,17147,14263
2023-10-23,Urology,London,704,18919,15753,1254.4,8764,1795,3166,10155
2023-10-24,Psychiatry,Tokyo,701,8810,5367,1133.15,3370,671,3443,5440
2023-10-25,Dermatology,Sydney,517,35586,25167,4392.89,18249,3037,10419,17337
2023-10-26,General Surgery,Berlin,214,44974,27860,3977.3,17155,2815,17114,27819
2023-10-27,Cardiology,Toronto,716,46773,40985,2456.49,26720,3383,5788,20053
2023-10-28,Radiology,Seoul,295,21371,12902,2861.57,8813,1200,8469,12558
2023-10-29,Ophthalmology,Berlin,925,34629,23265,1770.99,16101,2088,11364,18528
2023-10-30,Orthopedics,Sydney,600,13436,11408,1617.29,4234,672,2028,9202
2023-10-31,Oncology,Tokyo,725,17984,15048,2644.11,7694,934,2936,10290
2023-11-01,Neurology,Los Angeles,592,38039,21851,3566.77,20910,3760,16188,17129
2023-11-02,Orthopedics,Los Angeles,174,24895,20440,1829.72,13485,1546,4455,11410
2023-11-03,Cardiology,Berlin,512,23155,15821,2789.88,8504,1925,7334,14651
2023-11-04,Radiology,Houston,475,15616,10824,2056.83,5743,1435,4792,9873
2023-11-05,Neurology,Tokyo,519,42129,23313,4408.51,22968,3266,18816,19161
2023-11-06,Emergency,Seoul,828,44837,23864,6577.75,25965,2585,20973,18872
2023-11-07,General Surgery,Houston,376,29574,23398,1631.51,9718,2555,6176,19856
2023-11-08,Gastroenterology,Tokyo,860,8430,5889,847.04,3667,674,2541,4763
2023-11-09,Endocrinology,London,775,17676,11926,2153.74,7092,1530,5750,10584
2023-11-10,General Surgery,Seoul,493,15816,12523,2155.15,8876,1399,3293,6940
2023-11-11,Emergency,Tokyo,968,37733,30420,2563.04,12265,3726,7313,25468
2023-11-12,Neurology,Tokyo,556,25144,14170,3268.73,9135,1978,10974,16009
2023-11-13,Dermatology,Los Angeles,291,7050,5245,742.16,3706,472,1805,3344
2023-11-14,Radiology,London,838,49460,27407,4434.35,15599,4076,22053,33861
2023-11-15,Emergency,Tokyo,788,38933,31167,2459.46,17432,2079,7766,21501
2023-11-16,Ophthalmology,London,198,29951,22846,4089.2,12957,2841,7105,16994
2023-11-17,Neurology,Toronto,647,37413,33022,2459.06,14977,2093,4391,22436
2023-11-18,Pediatrics,London,195,39801,20998,3223.04,16651,2642,18803,23150
2023-11-19,Orthopedics,Chicago,763,37913,19821,2995.3,17401,3442,18092,20512
2023-11-20,Cardiology,Seoul,762,45600,27947,6253.65,15887,3641,17653,29713
2023-11-21,Gastroenterology,Los Angeles,289,30280,18309,3550.94,14280,2109,11971,16000
2023-11-22,Emergency,Los Angeles,835,29557,17698,3832.6,16008,2177,11859,13549
2023-11-23,Cardiology,Los Angeles,136,40400,34845,3031.89,21333,3746,5555,19067
2023-11-24,Dermatology,Los Angeles,879,9494,5694,1067.96,3286,636,3800,6208
2023-11-25,Ophthalmology,Tokyo,468,20152,12268,2159.78,6947,1883,7884,13205
2023-11-26,Endocrinology,Los Angeles,794,28895,23224,3851.21,10993,1572,5671,17902
2023-11-27,Dermatology,London,624,14155,9623,1990.32,5779,1257,4532,8376
2023-11-28,Urology,Chicago,378,36883,29900,1888.99,15584,3407,6983,21299
2023-11-29,Gastroenterology,Berlin,316,48194,25357,5658.07,24285,2847,22837,23909
2023-11-30,Gastroenterology,New York,966,48001,33362,2648.87,15216,3432,14639,32785
2023-12-01,Gastroenterology,Sydney,972,6828,3505,716.16,2119,397,3323,4709
2023-12-02,Urology,Berlin,897,46898,24624,3693.84,19583,4001,22274,27315
2023-12-03,Pediatrics,Berlin,372,37123,32021,2995.0,18901,2849,5102,18222
2023-12-04,General Surgery,London,980,42573,23657,3631.3,15242,3481,18916,27331
2023-12-05,Emergency,Los Angeles,161,5806,4139,651.02,2859,347,1667,2947
2023-12-06,Radiology,Tokyo,695,45970,30544,3834.13,17374,2785,15426,28596
2023-12-07,Urology,London,979,34757,22207,4284.49,19666,1809,12550,15091
2023-12-08,Ophthalmology,Tokyo,828,39636,34084,3585.18,22541,2620,5552,17095
2023-12-09,General Surgery,New York,441,19561,9951,1111.76,7612,1525,9610,11949
2023-12-10,Neurology,Toronto,496,29262,22400,3756.54,10797,2718,6862,18465
2023-12-11,General Surgery,Sydney,798,19899,17617,1563.58,8425,1658,2282,11474
2023-12-12,Urology,Toronto,118,20934,15157,1952.65,7790,1502,5777,13144
2023-12-13,Psychiatry,London,276,43197,37785,5120.76,21672,4218,5412,21525
2023-12-14,Radiology,Los Angeles,711,46844,24401,3899.56,25662,4026,22443,21182
2023-12-15,Gastroenterology,Sydney,495,41332,27589,2300.48,20745,3988,13743,20587
2023-12-16,Ophthalmology,Berlin,544,39157,23653,3422.01,21430,2990,15504,17727
2023-12-17,Orthopedics,Houston,332,16593,13147,2396.77,6954,1044,3446,9639
2023-12-18,Dermatology,Chicago,175,45042,40200,5142.6,15624,2371,4842,29418
2023-12-19,Orthopedics,Seoul,364,22320,13450,2614.74,11637,1926,8870,10683
2023-12-20,Urology,Houston,554,32376,24659,3665.88,13214,1815,7717,19162
2023-12-21,Emergency,Los Angeles,895,48513,28100,3391.02,24323,3160,20413,24190
2023-12-22,General Surgery,London,817,19199,13941,1763.11,7318,1471,5258,11881
2023-12-23,Emergency,Berlin,834,20876,14312,2611.46,6771,1632,6564,14105
2023-12-24,Gastroenterology,London,483,13245,11772,796.52,7917,1059,1473,5328
2023-12-25,Orthopedics,Los Angeles,663,12214,9080,950.07,4236,712,3134,7978
2023-12-26,Dermatology,Toronto,950,5726,3663,444.52,3415,395,2063,2311
2023-12-27,Oncology,Sydney,605,16362,8927,1524.97,9705,1323,7435,6657
2023-12-28,Pediatrics,Houston,466,23297,13057,3448.82,12537,2294,10240,10760
2023-12-29,Emergency,Tokyo,243,35448,20918,2011.68,17646,3062,14530,17802
2023-12-30,Urology,Berlin,984,31172,18715,3175.49,14755,2996,12457,16417
2023-12-31,Emergency,Sydney,168,47874,40225,3252.39,26801,4218,7649,21073
2024-01-01,Urology,Sydney,198,12657,9169,1861.44,4896,1007,3488,7761
2024-01-02,Gastroenterology,Berlin,495,23850,16918,1462.73,10501,1421,6932,13349
2024-01-03,Ophthalmology,New York,124,30425,16609,2749.21,14780,2535,13816,15645
2024-01-04,Oncology,Sydney,990,31685,26743,3922.24,13414,2571,4942,18271
2024-01-05,Neurology,Toronto,568,29578,23340,3562.83,12666,2369,6238,16912
2024-01-06,Neurology,New York,583,33831,17831,3121.68,13501,2520,16000,20330
2024-01-07,Orthopedics,Chicago,664,12906,10107,1092.52,6056,986,2799,6850
2024-01-08,Emergency,Toronto,250,12287,8814,1102.9,6821,819,3473,5466
2024-01-09,Dermatology,Toronto,243,38660,20593,2954.69,13935,2936,18067,24725
2024-01-10,Psychiatry,London,668,15222,10401,1073.66,8833,911,4821,6389
2024-01-11,Cardiology,London,138,42443,29450,4172.32,21506,3830,12993,20937
2024-01-12,Orthopedics,New York,208,39701,22483,3051.16,21715,2353,17218,17986
2024-01-13,Orthopedics,Chicago,792,22764,19993,1792.58,10627,1234,2771,12137
2024-01-14,Pediatrics,Chicago,141,49641,41697,5742.25,26501,3564,7944,23140
2024-01-15,Emergency,Sydney,285,22674,17404,3329.76,6912,1880,5270,15762
2024-01-16,Endocrinology,Tokyo,497,23024,15769,2541.01,12559,1655,7255,10465
2024-01-17,Neurology,Los Angeles,322,28874,19192,1665.97,9009,1843,9682,19865
2024-01-18,Neurology,Chicago,733,48642,36986,2799.75,27578,3789,11656,21064
2024-01-19,Urology,New York,232,37284,26776,5411.49,22280,2511,10508,15004
