Date,Department,Hospital Region,Patients Billed,Charges,Operating Costs,Insurance Discount,Supply Cost,Tax,Net Profit,Gross Profit
2024-01-20,General Surgery,Los Angeles,262,22602,11863,1802.04,8774,2184,10739,13828
2024-01-21,Pathology,Berlin,314,42784,30162,2533.1,15534,4112,12622,27250
2024-01-22,Pathology,Houston,832,28265,23249,3106.45,14969,2123,5016,13296
2024-01-23,Pathology,Tokyo,334,30931,21147,3475.56,11627,2053,9784,19304
2024-01-24,Urology,Tokyo,942,33841,17623,3886.66,18939,2939,16218,14902
2024-01-25,Pediatrics,Seoul,757,34192,27849,2623.9,11312,1772,6343,22880
2024-01-26,Dermatology,London,850,47520,27587,2447.81,16051,3504,19933,31469
2024-01-27,Pathology,Chicago,687,20585,12421,3015.73,12222,1375,8164,8363
2024-01-28,Endocrinology,London,108,30559,17292,2294.65,15345,2934,13267,15214
2024-01-29,Ophthalmology,Toronto,173,45059,28481,5299.06,24965,2279,16578,20094
2024-01-30,Endocrinology,London,591,38742,31098,4674.73,15392,3007,7644,23350
2024-01-31,Gastroenterology,Sydney,352,9133,6463,1013.77,4593,794,2670,4540
2024-02-01,Oncology,Sydney,329,19663,11442,1598.42,9404,1459,8221,10259
2024-02-02,Urology,Los Angeles,618,26754,22771,2062.99,12867,1451,3983,13887
2024-02-03,Radiology,New York,273,8972,7642,984.83,4528,884,1330,4444
2024-02-04,Orthopedics,Chicago,752,10295,8732,1406.4,4865,781,1563,5430
2024-02-05,Dermatology,Chicago,267,46873,27913,6781.28,20095,3783,18960,26778
2024-02-06,Urology,Sydney,269,34125,23221,2067.65,13062,2109,10904,21063
2024-02-07,Urology,New York,492,45996,41120,3011.95,24404,3411,4876,21592
2024-02-08,Neurology,Los Angeles,894,14903,12053,2153.09,5482,1064,2850,9421
2024-02-09,General Surgery,Toronto,733,8020,4097,991.7,4071,431,3923,3949
2024-02-10,Radiology,Seoul,293,46755,24596,6466.19,17299,2585,22159,29456
2024-02-11,Psychiatry,Tokyo,616,25420,17427,1786.09,12394,2335,7993,13026
2024-02-12,Endocrinology,Seoul,128,26452,22846,2876.88,13864,1639,3606,12588
2024-02-13,Pediatrics,Sydney,264,43001,30766,5165.02,15721,2569,12235,27280
2024-02-14,Urology,Seoul,521,14516,10148,1713.05,4615,1092,4368,9901
2024-02-15,Orthopedics,Tokyo,438,7396,4010,671.67,2509,654,3386,4887
2024-02-16,Pediatrics,Toronto,747,23546,17958,1213.55,11344,1250,5588,12202
2024-02-17,Endocrinology,Houston,595,24129,19999,2612.99,13387,1902,4130,10742
2024-02-18,Pediatrics,Berlin,464,6591,4298,496.37,2066,368,2293,4525
2024-02-19,Oncology,Los Angeles,932,16303,13209,1549.2,8481,844,3094,7822
2024-02-20,Cardiology,London,441,35561,31499,5183.3,14309,1871,4062,21252
2024-02-21,Cardiology,Tokyo,599,11183,6502,1005.39,4960,1025,4681,6223
2024-02-22,Pediatrics,Los Angeles,756,31572,22395,4230.02,18269,1764,9177,13303
2024-02-23,Pathology,Toronto,610,39080,24028,2690.82,15616,2042,15052,23464
2024-02-24,Neurology,Sydney,426,25695,20996,3012.64,11295,1847,4699,14400
2024-02-25,Psychiatry,Seoul,316,12314,9001,1818.79,3744,1135,3313,8570
2024-02-26,Endocrinology,Berlin,400,24623,18561,1482.04,7989,1554,6062,16634
2024-02-27,Radiology,Toronto,231,7139,5848,362.89,2695,507,1291,4444
2024-02-28,Pathology,New York,903,36290,23892,3387.97,11190,1886,12398,25100
2024-02-29,Emergency,Houston,169,23088,19995,1368.25,11299,1672,3093,11789
2024-03-01,Ophthalmology,Tokyo,351,44692,31874,5579.28,19124,3525,12818,25568
2024-03-02,Urology,Sydney,514,38130,21474,5393.67,17709,2994,16656,20421
2024-03-03,Neurology,New York,886,37088,28867,3464.1,13069,2470,8221,24019
2024-03-04,Pediatrics,New York,544,31292,25575,2374.16,12165,2058,5717,19127
2024-03-05,Gastroenterology,Houston,975,25670,16087,2398.61,12813,1420,9583,12857
2024-03-06,Gastroenterology,Toronto,281,8738,7365,1069.05,5151,597,1373,3587
2024-03-07,Emergency,Houston,266,7469,6441,380.21,2353,410,1028,5116
2024-03-08,Pathology,Chicago,190,27534,16816,2999.7,15614,2432,10718,11920
2024-03-09,Emergency,Toronto,813,14017,12522,1560.5,6630,1378,1495,7387
2024-03-10,Pediatrics,Toronto,957,7808,4343,888.31,3663,769,3465,4145
2024-03-11,Oncology,London,630,17713,10287,1314.34,7972,1651,7426,9741
2024-03-12,Urology,Los Angeles,138,45329,26004,5503.18,14542,3628,19325,30787
2024-03-13,Gastroenterology,New York,225,7719,6619,456.5,2523,656,1100,5196
2024-03-14,Cardiology,Seoul,550,27890,21244,1950.26,13394,1792,6646,14496
2024-03-15,Ophthalmology,Tokyo,272,16700,9366,2300.37,6718,1361,7334,9982
2024-03-16,Endocrinology,Chicago,752,41509,28065,5141.82,23875,3021,13444,17634
2024-03-17,Psychiatry,Chicago,853,47534,35466,2442.04,20058,3522,12068,27476
2024-03-18,Endocrinology,Tokyo,319,41766,22277,3125.67,14325,3670,19489,27441
2024-03-19,Ophthalmology,Berlin,737,31705,27043,2265.03,16309,2032,4662,15396
2024-03-20,Radiology,Houston,157,23787,19539,1833.52,9229,1567,4248,14558
2024-03-21,Endocrinology,Berlin,759,31588,22177,2361.39,14455,3039,9411,17133
2024-03-22,Emergency,Berlin,575,31123,27601,1750.75,15852,1643,3522,15271
2024-03-23,Pediatrics,London,555,38062,25391,3649.92,21698,2827,12671,16364
2024-03-24,Oncology,Los Angeles,928,15177,13562,1870.92,8160,1451,1615,7017
2024-03-25,Endocrinology,Tokyo,994,26727,20504,2957.96,13441,2152,6223,13286
2024-03-26,Gastroenterology,New York,460,35220,26551,4130.85,17747,2723,8669,17473
2024-03-27,Dermatology,Tokyo,100,14882,8428,864.87,8687,929,6454,6195
2024-03-28,Pathology,New York,486,6136,5232,890.63,2385,412,904,3751
2024-03-29,Cardiology,Seoul,447,39832,26727,5331.48,11962,3688,13105,27870
2024-03-30,Dermatology,Los Angeles,289,36966,20881,4824.4,14105,2881,16085,22861
2024-03-31,Pediatrics,London,604,12009,6065,1588.77,4387,909,5944,7622
2024-04-01,Ophthalmology,Sydney,290,17987,13020,2577.02,8967,988,4967,9020
2024-04-02,Psychiatry,Tokyo,607,42311,30081,4418.34,20737,2149,12230,21574
2024-04-03,Radiology,Sydney,468,36575,28811,2561.28,17484,3591,7764,19091
2024-04-04,Pathology,Tokyo,508,6007,5142,670.85,1831,413,865,4176
2024-04-05,Oncology,Tokyo,923,10445,5554,1298.19,5417,837,4891,5028
2024-04-06,Endocrinology,Toronto,216,15706,12448,1944.27,6236,847,3258,9470
2024-04-07,Pathology,Los Angeles,233,49486,28452,5054.74,24719,4164,21034,24767
2024-04-08,Urology,Tokyo,157,34257,28887,1947.37,15997,3310,5370,18260
2024-04-09,Dermatology,New York,655,26736,22127,2329.01,10769,2106,4609,15967
2024-04-10,Dermatology,London,784,47207,33815,6707.01,16067,2658,13392,31140
2024-04-11,Neurology,Chicago,771,18281,14334,1982.48,6002,1445,3947,12279
2024-04-12,General Surgery,Sydney,272,6435,4026,668.17,3535,568,2409,2900
2024-04-13,Endocrinology,Seoul,928,38339,26395,2947.71,22064,2696,11944,16275
2024-04-14,Ophthalmology,London,914,40150,33270,3486.82,19871,3773,6880,20279
2024-04-15,Pathology,Los Angeles,248,30821,21072,4300.6,10202,2540,9749,20619
2024-04-16,Neurology,Tokyo,179,31660,20361,3693.02,13316,3006,11299,18344
2024-04-17,Psychiatry,Los Angeles,985,10084,7035,1298.2,5230,818,3049,4854
2024-04-18,Gastroenterology,Houston,312,21661,18006,2067.21,11565,1225,3655,10096
2024-04-19,Ophthalmology,Tokyo,302,18507,11734,2091.75,6208,1211,6773,12299
2024-04-20,Dermatology,Sydney,863,12059,6867,902.48,3617,724,5192,8442
2024-04-21,Emergency,Tokyo,328,23271,18263,2805.23,11952,2221,5008,11319
2024-04-22,Psychiatry,Berlin,775,12491,10372,1158.67,5083,1099,2119,7408
2024-04-23,Ophthalmology,Los Angeles,326,19859,10728,1871.8,7473,1664,9131,12386
2024-04-24,Dermatology,Tokyo,758,13073,7790,1502.51,3972,850,5283,9101
2024-04-25,Pathology,Toronto,631,14077,7837,2021.85,6504,833,6240,7573
2024-04-26,Ophthalmology,London,540,25953,16588,1463.77,14412,2279,9365,11541
2024-04-27,Oncology,Houston,501,16383,11142,2170.33,9621,1207,5241,6762
2024-04-28,Gastroenterology,London,146,7353,5878,582.64,3453,450,1475,3900
2024-04-29,Psychiatry,Chicago,332,28821,21917,2720.47,13094,2329,6904,15727
2024-04-30,Pathology,Los Angeles,404,42567,31855,2221.63,13856,2214,10712,28711
2024-05-01,Pathology,Berlin,625,29860,19138,2391.92,13874,1979,10722,15986
2024-05-02,Orthopedics,Los Angeles,242,26195,21914,2626.39,10844,1923,4281,15351
2024-05-03,Endocrinology,Berlin,514,16939,11662,942.11,8166,972,5277,8773
2024-05-04,Pediatrics,Berlin,612,30338,27050,3006.79,12639,3010,3288,17699
2024-05-05,Psychiatry,Houston,472,26730,20145,3814.67,9945,1615,6585,16785
2024-05-06,Urology,London,665,26427,14548,1599.87,8680,1493,11879,17747
2024-05-07,Orthopedics,London,985,40196,30969,5082.55,15856,2418,9227,24340
2024-05-08,Endocrinology,Chicago,358,32083,20213,2918.5,10555,2837,11870,21528
2024-05-09,Endocrinology,Houston,755,26510,20532,3062.37,9359,1889,5978,17151
2024-05-10,Dermatology,Los Angeles,570,49064,25898,3730.02,29251,3840,23166,19813
2024-05-11,Pathology,Chicago,111,12813,7302,845.01,5550,654,5511,7263
2024-05-12,Urology,Toronto,429,36598,30826,2417.16,16819,1892,5772,19779
2024-05-13,Pediatrics,Houston,835,32570,19244,1858.09,18307,2354,13326,14263
2024-05-14,Orthopedics,Chicago,883,32082,26782,2199.69,19206,2914,5300,12876
2024-05-15,Pathology,Sydney,457,34241,20945,3986.4,16258,3227,13296,17983
2024-05-16,Radiology,Chicago,507,35678,27013,4929.6,19399,1938,8665,16279
2024-05-17,Gastroenterology,Los Angeles,767,49569,38547,6513.99,19732,3812,11022,29837
2024-05-18,Orthopedics,Chicago,472,16745,11806,1984.51,6559,1601,4939,10186
2024-05-19,Pediatrics,Seoul,107,31029,19303,1894.11,13057,2153,11726,17972
2024-05-20,Orthopedics,Seoul,221,18025,10545,1422.51,9044,1648,7480,8981
2024-05-21,General Surgery,Sydney,447,41124,21107,3330.25,20753,2331,20017,20371
2024-05-22,General Surgery,Sydney,775,19288,11989,1446.52,7610,1866,7299,11678
2024-05-23,Ophthalmology,Seoul,189,28650,21810,2907.99,9739,2508,6840,18911
2024-05-24,Dermatology,Sydney,747,11540,10101,1195.03,5651,1120,1439,5889
2024-05-25,Radiology,Sydney,797,37232,31590,3190.36,12602,3121,5642,24630
2024-05-26,Oncology,London,415,21422,17275,1828.99,10144,1460,4147,11278
2024-05-27,Oncology,London,277,8342,6801,1108.28,4237,808,1541,4105
2024-05-28,Pediatrics,Chicago,639,46846,35883,6039.82,23900,2987,10963,22946
2024-05-29,Emergency,Seoul,831,40612,24534,3280.62,21363,2705,16078,19249
2024-05-30,Gastroenterology,Los Angeles,968,15396,13284,2176.67,8650,1309,2112,6746
2024-05-31,Oncology,Seoul,140,22482,17272,3266.22,10116,1984,5210,12366
2024-06-01,Gastroenterology,Seoul,839,28411,20574,2348.86,14747,2740,7837,13664
2024-06-02,Pediatrics,Toronto,803,18261,9941,1560.27,8870,1100,8320,9391
2024-06-03,Radiology,Toronto,601,8093,5493,813.86,2881,727,2600,5212
2024-06-04,Emergency,Sydney,244,16722,11440,2409.84,5145,1453,5282,11577
2024-06-05,Emergency,New York,300,27042,22872,3721.84,10420,1438,4170,16622
2024-06-06,General Surgery,London,823,49413,35511,2977.47,21391,3427,13902,28022
2024-06-07,Dermatology,Berlin,560,33087,21578,2953.78,16051,2122,11509,17036
2024-06-08,Pathology,Los Angeles,831,37347,33265,3934.03,20727,2435,4082,16620
2024-06-09,Emergency,Toronto,851,38756,21094,3887.74,13908,3842,17662,24848
2024-06-10,Cardiology,Seoul,657,44214,29580,3067.85,14929,3631,14634,29285
2024-06-11,Pediatrics,Seoul,646,21335,11026,2899.04,12567,1832,10309,8768
2024-06-12,Psychiatry,New York,352,33602,26745,3954.76,11169,3320,6857,22433
2024-06-13,Emergency,New York,489,39450,34212,5278.05,17497,2716,5238,21953
2024-06-14,Emergency,London,693,37196,22764,5054.06,17692,3351,14432,19504
2024-06-15,Ophthalmology,Toronto,982,10626,8961,1326.5,4913,762,1665,5713
2024-06-16,Endocrinology,Los Angeles,355,12424,7664,1166.88,4047,1161,4760,8377
2024-06-17,Neurology,Los Angeles,808,17857,15433,1983.1,5662,1054,2424,12195
2024-06-18,Gastroenterology,Sydney,914,49923,40017,3296.74,16556,4861,9906,33367
2024-06-19,Cardiology,Sydney,549,24982,20534,2932.0,11883,1522,4448,13099
2024-06-20,Psychiatry,Berlin,109,16425,8330,1115.67,7609,1089,8095,8816
2024-06-21,Ophthalmology,Tokyo,923,6980,6178,833.38,2583,612,802,4397
2024-06-22,Endocrinology,Seoul,897,31431,24851,2293.2,15443,2190,6580,15988
2024-06-23,Neurology,Sydney,341,24440,15199,1509.3,13344,1965,9241,11096
2024-06-24,Emergency,Berlin,350,46752,38886,3110.34,14608,3376,7866,32144
2024-06-25,Pathology,New York,976,22175,13584,1113.17,9966,1931,8591,12209
2024-06-26,Cardiology,Seoul,104,31385,26649,3825.01,15905,1927,4736,15480
2024-06-27,General Surgery,Sydney,218,43158,23522,5318.8,16214,2284,19636,26944
2024-06-28,Orthopedics,Houston,900,28019,21896,2843.74,10992,1821,6123,17027
2024-06-29,Endocrinology,London,473,23639,16932,1563.4,11443,1742,6707,12196
2024-06-30,Emergency,Sydney,164,24994,13462,1458.54,14231,1459,11532,10763
2024-07-01,Psychiatry,Seoul,245,39375,23497,2044.07,21379,2667,15878,17996
2024-07-02,Ophthalmology,Berlin,323,26563,13413,1768.43,12615,1859,13150,13948
2024-07-03,Psychiatry,Chicago,338,44341,30484,6167.19,23015,2344,13857,21326
2024-07-04,Emergency,New York,276,10776,6686,799.08,4412,853,4090,6364
2024-07-05,Dermatology,Seoul,878,41444,30641,3540.44,20402,3904,10803,21042
2024-07-06,Gastroenterology,Los Angeles,952,8380,5186,507.28,3685,482,3194,4695
2024-07-07,Gastroenterology,London,381,13711,8500,990.43,4894,1095,5211,8817
2024-07-08,Dermatology,Los Angeles,162,13782,10988,1404.7,7036,1147,2794,6746
2024-07-09,Endocrinology,Berlin,316,22434,11649,2485.13,10475,1592,10785,11959
2024-07-10,Neurology,Chicago,953,25017,21543,1864.65,10196,2127,3474,14821
2024-07-11,Ophthalmology,New York,926,35707,30026,1991.49,20474,2518,5681,15233
2024-07-12,Pediatrics,Houston,894,44110,33837,3930.35,13510,3318,10273,30600
2024-07-13,Pathology,Seoul,788,22343,16473,1640.43,8819,1125,5870,13524
2024-07-14,Pediatrics,Seoul,560,43827,37556,3153.59,13895,3707,6271,29932
2024-07-15,Orthopedics,Berlin,709,46652,26784,6810.55,24723,3875,19868,21929
2024-07-16,Emergency,Berlin,204,10655,5664,1189.42,5440,553,4991,5215
2024-07-17,Pathology,Sydney,198,49859,29706,5269.49,19913,3410,20153,29946
2024-07-18,Cardiology,Chicago,610,20251,16561,1854.54,10180,2003,3690,10071
2024-07-19,Emergency,London,484,5526,2839,513.33,2314,392,2687,3212
2024-07-20,General Surgery,London,504,8224,6029,856.04,4333,617,2195,3891
2024-07-21,Urology,Toronto,922,16536,14852,1978.42,7213,1579,1684,9323
2024-07-22,Urology,Tokyo,617,33541,28250,4032.12,14210,2879,5291,19331
2024-07-23,Endocrinology,Tokyo,575,18547,13142,1245.79,10765,1467,5405,7782
2024-07-24,Emergency,London,808,39531,20771,3953.55,14834,3553,18760,24697
2024-07-25,Gastroenterology,Sydney,962,13712,11415,1250.48,4609,1278,2297,9103
2024-07-26,Oncology,New York,744,43565,32220,5970.7,20709,3173,11345,22856
2024-07-27,Psychiatry,London,969,14208,7757,1607.52,8394,1047,6451,5814
2024-07-28,Pathology,Los Angeles,870,10109,5434,1043.76,4178,700,4675,5931
2024-07-29,Ophthalmology,London,536,40201,34727,2473.95,12808,3953,5474,27393
2024-07-30,Oncology,Los Angeles,122,21967,16863,2428.75,8826,1864,5104,13141
2024-07-31,Neurology,Berlin,664,34759,28909,2145.34,15703,1882,5850,19056
2024-08-01,Dermatology,Tokyo,776,25172,21436,2107.42,8774,2344,3736,16398
2024-08-02,Cardiology,Toronto,813,41935,30558,2695.76,20859,3104,11377,21076
2024-08-03,Ophthalmology,Toronto,557,31589,22332,3765.64,18932,1688,9257,12657
2024-08-04,Emergency,Sydney,182,35015,23536,2472.94,15249,2713,11479,19766
2024-08-05,Neurology,Chicago,244,34009,21316,3033.12,13821,2409,12693,20188
2024-08-06,Neurology,London,184,22773,15345,3178.37,9569,2138,7428,13204
2024-08-07,Urology,Los Angeles,177,46125,37340,3248.66,15430,2776,8785,30695
2024-08-08,Cardiology,Sydney,556,31143,23069,3138.61,17595,2844,8074,13548
2024-08-09,Radiology,Chicago,977,11154,9559,1025.36,4734,868,1595,6420
2024-08-10,Urology,London,100,26804,18155,1388.78,11155,1413,8649,15649
2024-08-11,Emergency,Toronto,150,46688,34681,6035.63,23246,4603,12007,23442
2024-08-12,Oncology,Tokyo,784,25581,19250,1455.68,11066,1934,6331,14515
2024-08-13,Psychiatry,Chicago,816,35087,25847,3418.37,17349,2264,9240,17738
2024-08-14,Pathology,Sydney,871,37981,29665,4028.56,12094,2790,8316,25887
2024-08-15,Oncology,Los Angeles,545,8762,5213,988.73,4767,813,3549,3995
2024-08-16,Cardiology,Toronto,548,14768,10410,1755.37,8597,963,4358,6171
2024-08-17,Orthopedics,Berlin,980,48408,26222,3646.44,23944,2886,22186,24464
2024-08-18,Emergency,Tokyo,587,44499,29093,2269.35,26092,2512,15406,18407
2024-08-19,General Surgery,London,899,43559,30276,5329.2,15046,2826,13283,28513
2024-08-20,Pediatrics,Chicago,133,13783,10487,1427.45,6108,1226,3296,7675
2024-08-21,Pathology,Berlin,447,34781,30614,4647.15,16713,2559,4167,18068
2024-08-22,General Surgery,Los Angeles,194,35811,26509,4732.02,16993,2197,9302,18818
2024-08-23,General Surgery,Tokyo,171,40488,32286,5438.86,17022,2360,8202,23466
2024-08-24,Endocrinology,Berlin,650,13905,9768,1369.77,5581,926,4137,8324
2024-08-25,Ophthalmology,London,253,14127,10646,1177.67,4775,1370,3481,9352
2024-08-26,Emergency,New York,349,27431,14493,3542.87,11453,1842,12938,15978
2024-08-27,Orthopedics,London,773,11368,6840,1081.43,3965,1130,4528,7403
2024-08-28,Endocrinology,Toronto,537,32424,20905,2215.99,16870,2407,11519,15554
2024-08-29,Psychiatry,Chicago,217,23333,16076,3161.56,8461,1375,7257,14872
2024-08-30,Emergency,Houston,870,28116,14571,3887.21,8928,2658,13545,19188
2024-08-31,Orthopedics,London,990,48201,26800,4657.71,22447,3519,21401,25754
2024-09-01,Psychiatry,Seoul,405,20525,12535,1181.62,9822,1754,7990,10703
2024-09-02,Radiology,Houston,367,28398,25234,2521.25,15947,2816,3164,12451
2024-09-03,Pathology,Houston,153,37857,23946,4934.8,17909,1987,13911,19948
2024-09-04,Cardiology,Chicago,335,15361,10642,2153.27,6200,842,4719,9161
2024-09-05,Gastroenterology,Chicago,488,21369,12360,1503.25,11558,1838,9009,9811
2024-09-06,Dermatology,Los Angeles,833,8041,5985,455.9,3715,515,2056,4326
2024-09-07,Cardiology,Toronto,862,5105,3125,703.14,1652,302,1980,3453
2024-09-08,General Surgery,Los Angeles,924,14078,8204,1252.1,6613,731,5874,7465
2024-09-09,Pediatrics,Berlin,500,30003,21200,3125.6,17173,1532,8803,12830
2024-09-10,Urology,Berlin,723,11090,5569,1628.08,4645,983,5521,6445
2024-09-11,Radiology,Berlin,866,43850,22059,2484.39,17053,2487,21791,26797
2024-09-12,Endocrinology,New York,402,6925,4069,795.21,2375,508,2856,4550
2024-09-13,Urology,London,306,23440,12064,1345.7,8096,1882,11376,15344
2024-09-14,Cardiology,Sydney,328,44685,24273,3912.03,19207,3191,20412,25478
2024-09-15,Endocrinology,Chicago,952,31015,19711,4043.78,14847,1592,11304,16168
2024-09-16,Cardiology,Sydney,677,38320,31462,3577.07,12422,3417,6858,25898
2024-09-17,Pediatrics,Tokyo,174,30291,22076,4535.12,17625,1530,8215,12666
2024-09-18,Pediatrics,Chicago,534,41679,29386,4414.05,21945,3671,12293,19734
2024-09-19,Psychiatry,Chicago,202,31289,19317,2569.33,14893,2961,11972,16396
2024-09-20,Cardiology,Chicago,521,8389,7321,604.1,4601,601,1068,3788
2024-09-21,Neurology,Sydney,803,30683,20214,2609.65,9943,2355,10469,20740
2024-09-22,Oncology,Chicago,863,18629,9963,1625.44,8253,1375,8666,10376
2024-09-23,Pediatrics,Seoul,837,29826,22274,1696.25,14585,2071,7552,15241
2024-09-24,Oncology,New York,905,40198,21929,3495.51,22052,3793,18269,18146
2024-09-25,Pathology,Tokyo,405,31630,20182,3049.89,16923,2995,11448,14707
2024-09-26,Urology,London,197,38226,26871,4674.04,14645,2553,11355,23581
